0.5764342108741403,0.12978667300194502
0.32461415929719806,0.7901778481900692
0.5191007144749165,0.5257122423499823
0.645661290269345,0.6293106097728014
0.8234233763068914,0.27669203421100974
0.3630211497657001,0.2964669531211257
0.7200834266841412,0.4421579157933593
0.34809419931843877,0.41921066911891103
0.6737191621214151,0.19796304730698466
0.16493763774633408,0.10687889344990253
0.3135630488395691,0.05416430067270994
0.33940182998776436,0.32655926048755646
0.4814935699105263,0.4624332543462515
0.11570941656827927,0.7281651683151722
0.27198957186192274,0.3287364118732512
0.07287692651152611,0.8425044491887093
0.9722841079346836,0.1790096675977111
0.6154847154393792,0.45161720644682646
0.3303922861814499,0.9031564369797707
0.3502433872781694,0.5406127250753343
0.07807457214221358,0.1993346051312983
0.21671000169590116,0.2450001989491284
0.7183456551283598,0.2354313642717898
0.8949411581270397,0.27605164516717196
0.6000024848617613,0.2417677673511207
0.39086776226758957,0.31448349030688405
0.524024048820138,0.27219262113794684
0.741385595407337,0.4677078132517636
0.7652209824882448,0.06905866879969835
0.669047056697309,0.6738871475681663
0.021294452250003815,0.8958591320551932
0.7044394626282156,0.5140539053827524
0.7039917907677591,0.9900329429656267
0.48368017142638564,0.21264494862407446
0.9236531886272132,0.839148486033082
0.5686113252304494,0.6505475980229676
0.7534850630909204,0.8234612657688558
0.9135002214461565,0.19822899485006928
0.6347179962322116,0.7053676419891417
0.1139644319191575,0.4002081570215523
0.29849819326773286,0.8591365865431726
0.5086167547851801,0.32180165499448776
0.5204180106520653,0.665509101934731
0.21148142544552684,0.36831911792978644
0.3394179283641279,0.5971246720291674
0.8743674671277404,0.49402685882523656
0.10942014213651419,0.0243297447450459
0.9100201199762523,0.7081635626964271
0.10500378115102649,0.7985506267286837
0.24038967862725258,0.22933056950569153
0.35888347681611776,0.7545976568944752
0.5228253309614956,0.12534156162291765
0.6156271770596504,0.8459696592763066
0.21207007765769958,0.2617968525737524
0.019703255966305733,0.15262317983433604
0.13778467010706663,0.7469515674747527
0.015000394079834223,0.1116234171204269
0.05477241659536958,0.5600061467848718
0.023313396144658327,0.828249185346067
0.3840645933523774,0.9736234787851572
0.6898155617527664,0.7301517771556973
0.6609243699349463,0.15589066920801997
0.05447859922423959,0.6218175878748298
0.8882042784243822,0.049314429983496666
0.8276251181960106,0.8953679972328246
0.4499364993534982,0.08274815557524562
0.7482514004223049,0.8612927533686161
0.7473126067779958,0.08298796648159623
0.7787533053196967,0.5068086027167737
0.9321898268535733,0.3144272235222161
0.5783481984399259,0.2981757060624659
0.43909412529319525,0.8549672388471663
0.4343899954110384,0.792656272649765
0.1739806281402707,0.09241851512342691
0.2779844026081264,0.08385681034997106
0.38141220808029175,0.39498419035226107
0.49929034151136875,0.5727736889384687
0.6073944712989032,0.47888387413695455
0.6012763674370944,0.6519122207537293
0.6886993097141385,0.9693037550896406
0.08821937767788768,0.7030813223682344
0.6877905451692641,0.6956980424001813
0.5970040643587708,0.8473143498413265
0.812284414190799,0.06415566196665168
0.2642111754976213,0.5972286560572684
0.6220270283520222,0.40827038045972586
0.8002875815145671,0.4333887784741819
0.9652032069861889,0.17030737083405256
0.3559829406440258,0.005286190193146467
0.8449986171908677,0.8917657397687435
0.9067952721379697,0.5081459195353091
0.40847360668703914,0.21591078583151102
0.8125791596248746,0.017942174803465605
0.554132062010467,0.2975705466233194
0.26817942690104246,0.29163002455607057
0.42582499608397484,0.8407125156372786
0.8552568950690329,0.3026421186514199
0.5060905427671969,0.8637562487274408
0.15127912210300565,0.5482063689269125
0.7044468447566032,0.6381253371946514
0.9725472242571414,0.6012057010084391
0.46422155387699604,0.17165964376181364
0.08363404823467135,0.6374493343755603
0.6109678386710584,0.536469325888902
0.439964413177222,0.4818957126699388
0.2212466150522232,0.49186091404408216
0.7063861880451441,0.23266800306737423
0.4511293740943074,0.13139393366873264
0.3378441985696554,0.14744800422340631
0.15860813669860363,0.7269547344185412
0.9282270614057779,0.7122283112257719
0.42123234551399946,0.6520343502052128
0.7413290017284453,0.5165378516539931
0.4516767910681665,0.3318310175091028
0.08391387248411775,0.34045549714937806
0.03554325411096215,0.37547212094068527
0.5599395884200931,0.9046669583767653
0.7375765182077885,0.4485472906380892
0.7343172645196319,0.6702705281786621
0.23677234444767237,0.432794984895736
0.985314529389143,0.18130315467715263
0.16212207777425647,0.7857624203898013
0.309005640912801,0.4578092396259308
0.3998939758166671,0.018054680433124304
0.4450141806155443,0.3533370881341398
0.5364430355839431,0.9981032572686672
0.1214527259580791,0.2559661278501153
0.02271278016269207,0.7336963717825711
0.23492629174143076,0.40618713665753603
